ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 391, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 392, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 418, 394, 393, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 392, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 396, 392, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 395, 392, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 394, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 415, 396, 392, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 395, 393, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 393, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 395, 392, 2595], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 395, 391, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 418, 392, 392, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 418, 393, 387, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 418, 396, 392, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 418, 394, 389, 2595], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 391, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 393, 393, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 393, 392, 2595], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 392, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 393, 2597], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 393, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 393, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 395, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 393, 389, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 387, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 391, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 412, 395, 390, 2597], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 391, 2597], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 414, 394, 392, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 391, 392, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 393, 393, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 392, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 392, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 395, 391, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 392, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 392, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 392, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 389, 391, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [2, 416, 396, 393, 2597], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 399, 393, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 397, 393, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 393, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 391, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 391, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 393, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 395, 392, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 415, 394, 392, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 393, 392, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 393, 392, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 418, 394, 392, 2595], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 418, 395, 392, 2597], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 393, 2597], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 395, 392, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 391, 2597], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 393, 2595], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 393, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 392, 2595], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 393, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 391, 2595], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 391, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 392, 2595], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 418, 393, 391, 2595], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 418, 397, 392, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 418, 394, 390, 2595], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 391, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 392, 2597], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 391, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 391, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 420, 393, 393, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 393, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 395, 392, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 393, 391, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 393, 2591], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 396, 392, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 390, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 391, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 392, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 390, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 394, 2595], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [3, 417, 393, 392, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 393, 392, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 393, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 392, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 392, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 391, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 393, 393, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 392, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 415, 393, 393, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 420, 393, 392, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 393, 389, 2595], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 389, 2597], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 391, 2597], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 393, 392, 2597], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 393, 392, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 392, 2595], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 397, 391, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 396, 393, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 396, 391, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 397, 390, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 415, 396, 395, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 397, 393, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [3, 417, 394, 388, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 390, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 393, 391, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 393, 393, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 393, 392, 2595], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 392, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 391, 2595], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 395, 392, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 387, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 396, 392, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 411, 394, 393, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 393, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 392, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 390, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 391, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 396, 392, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 393, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 392, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 415, 394, 391, 2595], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 392, 2592], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 419, 397, 393, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 418, 392, 393, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 394, 393, 2595], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 393, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 393, 393, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 393, 394, 2594], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 396, 393, 2593], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 393, 392, 2597], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 418, 394, 393, 2597], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 394, 392, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 393, 2597], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 416, 395, 390, 2597], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
ECUTelemtryData { ecu_data: ECUDataFrame { igniter_state: Idle, sensor_states: [0, 417, 395, 391, 2596], valve_states: [0, 0, 255, 0], sparking: false }, max_loop_time: -42.0 }
